#Balls,#Bullets,Score,AvgBtnFreq,AvgBallDist,RatioBalls,AvgBallDir,Intensity Match,Winning Match
1,2,1,2,32,1,0.73528,0.099581896,0.528443251
1,2,1,2,28,1,0.72928,0.099581896,0.538026063
1,1,1,2,23,1,-0.58889,0.099581896,0.540208136
1,2,1,0,24,1,-0.58589,0.099581896,0.537049471
1,2,1,0,26,1,-0.58289,0.099581896,0.506607257
1,2,1,1,30,1,-0.57589,0.100192267,0.475280007
1,1,1,2,29,1,1.44266,0.100192267,0.44491409
1,1,1,2,22,1,1.43766,0.103503525,0.383632923
1,1,1,2,12,1,1.43066,0.105822932,0.331034272
1,1,1,2,3,1,1.42466,0.106509598,0.302148503
1,1,1,2,-7,0,1.41766,0.10728782,0.298699911
1,2,1,2,-17,0,1.41066,0.108035524,0.399243141
1,2,1,2,-27,0,1.40366,0.108035524,0.491790521
1,1,1,2,-35,0,-1.57124,0.108035524,0.504989776
1,1,1,2,-29,0,-1.56724,0.110431227,0.514282662
1,1,1,1,-19,0,-1.56124,0.123966185,0.527527696
1,1,1,0,-8,0,-1.55424,0.126056703,0.548799097
1,2,1,2,3,1,-1.54724,0.127262185,0.568483535
1,3,1,2,12,1,-1.54124,0.136432997,0.593707083
1,2,1,2,23,1,-1.53424,0.152180548,0.599688711
1,1,1,2,27,1,1.26683,0.155842769,0.609424116
1,1,1,2,24,1,1.26383,0.154225288,0.620136113
1,0,1,0,21,1,-1.16725,0.154087954,0.62961211
1,0,1,0,26,1,-1.16325,0.157750175,0.657826472
1,0,1,0,31,1,-1.15825,0.159321879,0.666371654
1,0,1,1,38,1,-1.15225,0.159321879,0.652287362
1,1,1,2,45,1,-1.14625,0.16872158,0.604861599
1,1,1,2,53,1,-1.13925,0.193807794,0.581408124
1,1,1,2,60,1,-1.13325,0.200949126,0.584643086
1,1,1,2,67,1,-1.12725,0.20413831,0.587817011
1,1,1,1,74,1,-1.12125,0.207434309,0.590838343
2,1,1,0,41,1,-0.55712,0.209830012,0.593066195
2,2,1,0,44,1,-0.55412,0.211401715,0.594546342
2,2,1,1,47,1,-0.55112,0.211401715,0.595553453
2,3,1,2,51,1,-0.54762,0.211401715,0.595553453
2,2,1,2,55,0.5,-0.26781,0.211401715,0.582613605
2,2,1,2,56,0.5,-0.26781,0.21231727,0.57350383
2,1,1,2,59,0.5,-1.12858,0.21231727,0.573046052
2,1,1,2,64,1,-1.12458,0.21231727,0.573046052
2,1,1,2,72,1,-1.11758,0.21231727,0.578279977
2,1,1,2,78,1,-1.11158,0.21231727,0.58026368
2,1,1,2,86,1,-1.10458,0.216483047,0.597811823
2,1,1,2,90,1,-0.32525,0.217429121,0.607989746
2,1,1,1,91,1,-0.32525,0.219626453,0.608966338
2,0,1,0,93,1,-0.39283,0.2252266,0.643223365
2,0,1,1,95,1,-0.39283,0.240363781,0.708105716
2,0,1,1,96,1,-0.39283,0.241859188,0.741218299
2,1,1,1,99,1,-0.39283,0.241859188,0.760597552
2,1,1,1,101,1,-0.39283,0.241859188,0.775505844
2,2,1,3,104,1,-0.39283,0.241859188,0.778511917
2,2,1,2,107,1,-0.39283,0.249931333,0.783928953
2,2,1,2,109,1,-0.39283,0.291909543,0.802133244
2,2,1,2,112,1,-0.39283,0.295358135,0.802682577
2,2,1,2,114,1,-0.39283,0.383358257,0.799005097
2,2,1,1,117,1,-0.39283,0.448088015,0.724677267
2,2,1,1,120,1,-0.39283,0.501342814,0.53132725
2,3,1,2,122,1,-0.39283,0.468199713,0.50798059
2,3,1,2,125,1,-0.39283,0.098315378,0.506500443
2,3,1,2,128,1,-0.39283,0,0.502899258
2,2,1,1,130,1,-0.39283,0,0.490737632
2,2,1,2,133,1,-0.39283,0,0.486648152
2,3,1,2,135,1,-0.39283,0,0.482512894
2,1,1,2,139,1,-0.97241,0,0.511139256
1,1,2,0,0,1,0,0,0.522095401
1,1,2,0,0,1,0,0,0.51536607
1,1,2,0,0,1,0,0,0.518448439
1,1,2,0,0,1,0,0,0.57678457
1,2,2,2,0,1,0,0,0.600878933
1,2,2,2,0,1,0,0,0.605273598
1,2,2,2,0,1,0,0,0.606769005
1,2,2,2,0,1,0,0,0.606769005
1,1,2,2,3,1,-0.75719,0,0.614703818
1,1,2,0,7,1,-0.75219,0,0.629016999
1,1,2,1,11,1,-0.74619,0,0.63389996
1,2,2,3,16,1,-0.74019,0,0.63389996
1,2,2,3,20,1,-0.73419,0,0.63389996
1,2,2,3,25,1,-0.72719,0,0.638721885
1,2,2,3,30,1,-0.72019,0,0.642063662
1,2,2,3,35,1,-0.71419,0,0.642063662
1,3,2,2,40,1,-0.70719,0,0.642963958
1,3,2,2,44,1,-0.70119,0,0.64352855
1,3,2,2,48,1,-0.69519,0,0.624271371
1,3,2,2,53,1,-0.68819,0,0.559633168
1,4,2,1,57,1,-0.68219,0,0.559633168
1,4,2,0,62,1,-0.67519,0,0.542939543
1,3,2,0,65,1,0.96847,0,0.541398358
1,2,2,1,62,1,0.96547,0,0.561189611
1,3,2,2,57,1,0.96147,0,0.605563524
1,2,2,2,50,1,0.95447,0,0.622775964
1,2,2,2,45,1,0.94847,0,0.628284555
1,2,2,2,39,1,0.94247,0,0.628284555
1,2,2,1,32,1,0.93547,0,0.628284555
1,0,2,1,34,1,-0.96832,0,0.626041444
1,2,2,2,37,1,-0.96432,0,0.626041444
1,2,2,2,43,1,-0.95832,0,0.62776574
1,2,2,2,49,1,-0.95232,0,0.627842036
1,1,2,2,51,1,0.15962,0,0.634800256
1,1,2,1,51,1,0.15462,0,0.636295663
1,2,2,1,50,1,0.14762,0,0.636295663
1,3,2,2,49,1,0.14162,0,0.636295663
1,3,2,2,48,1,0.13462,0,0.636295663
1,3,2,2,47,1,0.12762,0,0.636295663
1,3,2,2,46,1,0.12162,0,0.636295663
1,3,2,1,45,1,0.11462,0.001495407,0.636295663
1,4,2,1,45,1,0.10862,0.001480148,0.636295663
1,4,2,2,44,1,0.10162,0.001480148,0.636295663
1,3,2,2,41,1,1.08612,0.001480148,0.636295663
1,3,2,2,37,1,1.08212,0.001480148,0.636295663
1,4,2,2,29,1,1.07512,0.001480148,0.636295663
1,3,2,1,26,1,-1.27026,0.001480148,0.636295663
1,2,2,0,32,1,-1.26626,0.001480148,0.636295663
1,2,2,0,39,1,-1.26026,0.001480148,0.636295663
1,1,2,1,47,1,-1.25426,0.001480148,0.636295663
1,2,2,2,55,1,-1.24726,0,0.636295663
1,2,2,2,64,1,-1.24026,0,0.636295663
1,2,2,2,73,1,-1.23326,0,0.636295663
1,2,2,2,81,1,-1.22626,0,0.636295663
1,2,2,1,90,1,-1.21926,0,0.636295663
1,2,2,0,97,1,-1.21326,0,0.636295663
1,3,2,0,106,1,-1.20726,0,0.636295663
1,1,2,0,112,1,0.71308,0,0.636295663
1,1,2,1,109,1,0.70908,0,0.636295663
1,2,2,2,105,1,0.70308,0,0.636295663
1,2,2,2,100,1,0.69708,0,0.637882626
1,2,2,2,96,1,0.69108,0,0.641346477
1,1,2,2,92,1,0.68508,0,0.642811365
1,1,2,1,87,1,0.67808,0,0.644322031
1,1,2,0,82,1,0.67108,0,0.648487808
1,1,2,0,78,1,0.66408,0,0.649174474
1,0,2,1,76,1,0.19287,0,0.649983215
1,1,2,1,75,1,0.18787,0.001724296,0.649983215
1,2,2,2,74,1,0.18087,0.014618366,0.649983215
2,1,2,2,33,1,0.87074,0.022385327,0.649983215
2,1,2,2,28,1,0.86824,0.050218207,0.643925291
2,0,2,1,24,1,0.1807,0.050218207,0.643925291
2,0,2,1,24,1,0.1807,0.060777612,0.64229255
2,0,2,1,23,1,0.1807,0.063554796,0.62509537
2,0,2,1,22,1,0.1807,0.063554796,0.62509537
2,1,2,2,20,1,0.1807,0.076097903,0.58537553
2,1,2,2,19,0.5,0.1807,0.093478195,0.574266793
2,2,2,2,18,0.5,0.1807,0.098925748,0.570940275
2,1,2,1,21,0.5,-0.96343,0.126545,0.574312571
2,1,2,1,24,0.5,-0.95943,0.19759209,0.577410199
2,1,2,1,30,0.5,-0.95343,0.231040376,0.578325755
2,1,2,1,36,0.5,-0.94743,0.275307474,0.593722343
2,1,2,1,43,0.5,-0.94043,0.287835322,0.662587359
2,1,2,1,49,1,-0.93343,0.287835322,0.69472335
2,1,2,1,55,1,-0.92743,0.310159612,0.985717338
2,1,2,0,61,1,-0.92043,0.304544206,0.958082827
2,2,2,1,68,1,-0.91343,0.177648244,0.73894467
2,2,2,1,74,1,-0.90643,0,0.493820002
2,2,2,1,80,1,-0.89943,0,0.454878384
2,1,2,1,87,1,-0.89243,0,0.479338969
2,2,2,1,92,1,-0.88643,0,0.482573931
2,2,2,1,98,1,-0.87943,0,0.483138524
2,2,2,1,103,1,-0.87343,0,0.483138524
2,2,2,1,110,1,-0.86643,0,0.484130375
1,0,3,0,0,1,0,0,0.489486373
1,0,3,0,0,1,0,0,0.496688742
1,0,3,0,0,1,0,0,0.522400586
1,0,3,1,0,1,0,0,0.56346324
1,1,3,2,0,1,0,0,0.617175817
1,1,3,2,0,1,0,0,0.632541887
1,1,3,2,0,1,0,0,0.660634175
1,0,3,2,0,1,-1.48507,0,0.660634175
1,0,3,1,6,1,-1.48107,0,0.661046175
1,0,3,0,13,1,-1.47607,0,0.661046175
1,1,3,0,24,1,-1.46907,0,0.661046175
1,1,3,0,34,1,-1.46207,0,0.661046175
1,0,3,1,34,1,0.78855,0,0.665990173
1,1,3,2,31,1,0.78355,0,0.681691946
1,1,3,3,25,1,0.77655,0,0.681691946
1,1,3,3,20,1,0.76955,0,0.699133274
1,1,3,3,14,1,0.76255,0,0.703375347
1,0,3,2,18,1,-1.61148,0,0.705633717
1,1,3,1,26,1,-1.60648,0,0.705633717
1,1,3,0,38,1,-1.59948,0,0.70638142
1,1,3,0,47,1,-1.59348,0,0.70638142
1,1,3,0,58,1,-1.58648,0,0.746543779
1,1,3,0,69,1,-1.57948,0,0.746543779
1,2,3,1,80,1,-1.57248,0,0.752754295
1,2,3,2,90,1,-1.56648,0,0.754783776
1,2,3,2,99,1,-1.56048,0,0.755882443
1,2,3,2,110,1,-1.55348,0,0.755882443
1,2,3,2,121,1,-1.54648,0,0.755882443
1,2,3,1,126,1,0.59602,0,0.755882443
1,1,3,0,124,1,0.59202,0,0.755882443
1,0,3,0,120,1,-0.30176,0,0.755882443
1,0,3,0,122,1,-0.29676,0,0.755882443
1,0,3,0,123,1,-0.29076,0,0.755882443
1,0,3,0,125,1,-0.28476,0,0.755882443
1,0,3,0,127,1,-0.27776,0,0.755882443
1,0,3,0,129,1,-0.27076,0,0.755882443
1,0,3,0,131,1,-0.26376,0,0.755882443
1,0,3,0,133,1,-0.25676,0,0.755882443
1,0,3,0,134,1,-0.24976,0,0.755882443
1,0,3,0,136,1,-0.24376,0,0.755882443
1,0,3,1,138,1,-0.23676,0,0.755882443
1,1,3,2,139,1,-0.22976,0,0.755882443
1,1,3,2,141,1,-0.22276,0,0.755882443
1,2,3,2,142,1,-0.21576,0,0.755882443
1,2,3,2,144,1,-0.20876,0,0.755882443
1,2,3,1,145,1,-0.20176,0,0.755882443
1,2,3,0,147,1,-0.19576,0,0.755882443
1,2,3,0,148,1,-0.18876,0,0.755882443
1,2,3,0,149,1,-0.18276,0,0.755882443
1,2,3,0,150,1,-0.27515,0,0.767586291
1,2,3,0,151,1,-0.27115,0,0.775261696
1,2,3,0,153,1,-0.26515,0,0.786156804
1,2,3,0,155,1,-0.25815,0,0.820307016
1,1,3,0,155,1,-0.04152,0,0.863475448
1,1,3,0,156,1,-0.03652,0,0.898953215
1,0,3,0,156,1,-0.03052,0,0.919858394
1,0,3,0,157,1,-0.02352,0,1.000015259
1,0,3,0,157,1,-0.01652,0,1.000015259
1,0,3,0,157,1,-0.00952,0,1.000015259
1,0,3,0,157,1,-0.00252,0,1.000015259
1,0,3,0,157,1,0,0,1.000015259
1,0,3,0,157,1,0,0,1.000015259
1,0,3,0,157,1,0,0,1.000015259
1,0,3,1,157,1,0,0,1.000015259
1,1,3,1,157,1,0,0,1.000015259
1,1,3,1,157,1,0,0,1.000015259
2,1,3,1,79,1,0,0,1.000015259
2,1,3,1,79,1,0,0,1.000015259
2,2,3,1,79,1,0,0,1.000015259
2,3,3,2,79,1,0,0,1.000015259
2,3,3,2,79,1,0,0,1.000015259
2,3,3,2,79,1,0,0,1.000015259
2,3,3,2,79,1,0,0,1.000015259
2,3,3,1,79,1,0,0,1.000015259
2,4,3,0,79,1,0,0,1.000015259
2,3,3,0,79,1,0,0,1.000015259
2,3,3,0,79,1,0,0,1.000015259
2,3,3,0,79,1,0,0,1.000015259
2,3,3,1,79,1,0,0,1.000015259
2,2,3,1,79,1,0,0,1.000015259
2,2,3,2,79,1,0,0,1.000015259
2,2,3,2,79,1,0,0,1.000015259
2,2,3,2,79,1,0,0,1.000015259
2,2,3,1,79,1,0,0,1.000015259
2,2,3,1,79,1,0,0,1.000015259
2,3,3,0,79,1,0,0,1.000015259
2,2,3,1,79,1,0,0,1.000015259
2,3,3,2,79,1,0,0,1.000015259
2,3,3,2,79,1,0,0,1.000015259
2,3,3,2,79,1,0,0,1.000015259
2,3,3,2,79,1,0,0,1.000015259
2,3,3,1,79,1,0,0,1.000015259
2,2,3,0,79,1,0,0,1.000015259
2,2,3,0,79,1,0,0,1.000015259
2,3,3,0,79,1,0,0,1.000015259
2,3,3,0,79,1,0,0,1.000015259
2,3,3,0,79,1,0,0,1.000015259
2,3,3,0,79,1,0,0,1.000015259
2,3,3,1,79,1,0,0,1.000015259
2,2,3,1,79,1,0,0,1.000015259
2,3,3,2,79,1,0,0,1.000015259
2,3,3,2,79,1,0,0,1.000015259
2,3,3,2,79,1,0,0,1.000015259
2,3,3,1,79,1,0,0,1.000015259
2,3,3,1,79,1,0,0,1.000015259
2,2,3,0,79,1,0,0,1.000015259
2,2,3,1,79,1,0,0,1.000015259
2,2,3,1,79,1,0,0,1.000015259
2,2,3,2,79,1,0,0,1.000015259
2,3,3,2,79,1,0,0,1.000015259
2,3,3,2,79,1,0,0,1.000015259
2,2,3,1,79,1,0,0,1.000015259
2,3,3,1,79,1,0,0,1.000015259
2,3,3,0,79,1,0,0,1.000015259
2,3,3,0,79,1,0,0,1.000015259
2,3,3,0,79,1,0,0,1.000015259
2,3,3,0,79,1,0,0,1.000015259
2,4,3,1,79,1,0,0,1.000015259
2,4,3,1,79,1,0,0,1.000015259
2,3,3,1,79,1,0,0,1.000015259
2,3,3,1,79,1,0,0,1.000015259
2,2,3,1,79,1,0,0,1.000015259
2,2,3,0,79,1,0,0,1.000015259
2,3,3,1,79,1,0,0,1.000015259
2,2,3,1,79,1,0,0,1.000015259
2,3,3,1,79,1,0,0,1.000015259
2,3,3,1,79,1,0,0,1.000015259
2,3,3,1,79,1,0,0,1.000015259
2,3,3,0,79,1,0,0,1.000015259
2,2,3,0,79,1,0,0,1.000015259
3,2,3,0,52,1,0,0,1.000015259
3,2,3,0,52,1,0,0,1.000015259
3,2,3,0,52,1,0,0,1.000015259
3,3,3,0,52,1,0,0,1.000015259
3,2,3,1,52,1,0,0,1.000015259
3,3,3,2,52,1,0,0,1.000015259
3,2,3,2,52,1,0,0,1.000015259
3,2,3,2,52,1,0,0,1.000015259
3,2,3,2,52,1,0,0,1.000015259
3,2,3,1,52,1,0,0,1.000015259
3,2,3,0,52,1,0,0,1.000015259
3,2,3,0,52,1,0,0,1.000015259
3,2,3,0,52,1,0,0,1.000015259
3,2,3,0,52,1,0,0,1.000015259
3,1,3,0,52,1,0,0,1.000015259
3,1,3,1,52,1,0,0,1.000015259
3,2,3,2,52,1,0,0,1.000015259
3,1,3,2,52,1,0,0,1.000015259
3,2,3,2,52,1,0,0,1.000015259
3,1,3,2,54,1,-0.98871,0,1.000015259
3,1,3,1,56,1,-0.98738,0,1.000015259
3,1,3,0,60,1,-0.98471,0,1.000015259
3,1,3,0,67,1,-0.98005,0,1.000015259
3,1,3,0,74,1,-0.97538,0,1.000015259
3,1,3,0,81,1,-0.97071,0,1.000015259
3,1,3,1,87,1,-0.96671,0,1.000015259
3,2,3,2,93,1,-0.96205,0.003448592,1.000015259
3,2,3,3,99,1,-0.95805,0.010483108,1.000015259
3,3,3,3,106,1,-0.95338,0.02476577,1.000015259
3,3,3,3,113,1,-0.94871,0.030045473,1.000015259
3,2,3,2,118,1,-0.94471,0.081408124,1.000015259
3,2,3,1,124,1,-0.94071,0.08742027,1.000015259
3,2,3,0,130,1,-0.93671,0.158665731,1.000015259
3,2,3,1,135,1,-0.93271,0.217062899,0.99734489
3,2,3,1,142,1,-0.92805,0.212347789,0.842844935
3,2,3,1,148,1,-0.92338,0.491729484,0.474562822
3,2,3,1,155,1,-0.91871,0.501113926,0.491958373
3,1,3,1,161,1,-0.91405,0.481872005,0.490188299
3,2,3,0,167,1,-0.90938,0.4639729,0.48997467
3,1,3,0,173,1,-0.90538,0.46682638,0.488723411
1,0,5,0,0,1,0,0.382488479,0.488494522
1,0,5,0,0,1,0,0,0.492187262
1,0,5,0,0,1,0,0,0.495345927
1,0,5,0,0,1,0,0,0.493743706
1,0,5,0,0,1,0,0,0.493743706
1,0,5,0,0,1,0,0,0.493743706
1,0,5,0,0,1,0,0,0.492858669
1,1,5,1,0,1,0,0,0.492858669
1,1,5,1,0,1,0,0,0.500274667
1,2,5,2,0,1,0,0,0.50450148
1,2,5,2,0,1,0,0,0.517365032
1,2,5,2,0,1,0,0,0.53993347
1,2,5,1,0,1,0,0,0.580019532
1,2,5,1,0,1,0,0,0.610858486
1,3,5,1,0,1,0,0,0.618305002
1,4,5,3,0,1,0,0,0.621646779
1,4,5,3,0,1,0,0,0.629215369
1,3,5,3,0,1,0,0,0.629215369
1,2,5,3,3,1,-1.35293,0,0.624591815
1,2,5,2,8,1,-1.34893,0,0.611713004
1,1,5,0,16,1,-1.34293,0,0.607531968
1,1,5,0,26,1,-1.33593,0,0.606555376
1,1,5,1,35,1,-1.32893,0,0.520233772
1,2,5,2,44,1,-1.32193,0,0.488341929
1,3,5,2,53,1,-1.31493,0,0.478377636
1,1,5,3,63,1,1.87519,0,0.458174383
1,1,5,3,55,1,1.87119,0,0.445646535
1,1,5,2,46,1,1.86619,0,0.43713187
1,2,5,2,33,1,1.85919,0,0.422864467
1,2,5,2,20,1,1.85219,0,0.419583728
1,2,5,1,7,1,1.84519,0,0.436185797
1,1,5,1,7,1,-0.62853,0,0.475905637
1,1,5,1,11,1,-0.62353,0,0.52722251
1,1,5,0,14,1,-0.61753,0,0.561647389
1,0,5,0,19,1,-0.61053,0,0.592699973
1,2,5,2,23,1,-0.60353,0,0.597994934
1,2,5,2,27,1,-0.59653,0,0.598391675
1,2,5,2,31,1,-0.58953,0,0.598391675
1,2,5,2,35,1,-0.58353,0,0.598391675
1,1,5,2,40,1,-1.75195,0,0.598391675
1,1,5,0,47,1,-1.74795,0,0.598391675
1,1,5,0,57,1,-1.74195,0,0.598391675
1,1,5,0,70,1,-1.73495,0,0.599475082
1,1,5,0,82,1,-1.72795,0,0.608859523
1,2,5,1,94,1,-1.72095,0,0.618228706
1,3,5,2,106,1,-1.71395,0,0.619708853
1,2,5,2,116,1,-1.70795,0,0.619708853
1,2,5,2,128,1,-1.70095,0,0.619708853
1,2,5,2,140,1,-1.69395,0,0.619708853
1,2,5,1,141,1,2.05785,0,0.619708853
1,2,5,0,133,1,2.05385,0,0.621234779
1,2,5,0,120,1,2.04785,0,0.622699667
1,1,5,0,122,1,-1.02947,0,0.625705741
1,1,5,0,128,1,-1.02447,0,0.63083285
1,1,5,0,135,1,-1.01747,0,0.640919218
1,0,5,0,142,1,-1.01047,0,0.643467513
1,0,5,0,148,1,-1.00447,0,0.643467513
1,0,5,0,155,1,-0.99747,0,0.643467513
1,0,5,0,162,1,-0.99047,0,0.643467513
1,0,5,0,169,1,-0.98347,0,0.643467513
1,1,5,0,176,1,-0.97647,0,0.643467513
1,1,5,0,182,1,-0.96947,0,0.643467513
1,0,6,0,0,1,0,0,0.641132847
1,0,6,0,0,1,0,0,0.641132847
1,0,6,0,0,1,0,0,0.641132847
1,0,6,0,0,1,0,0,0.641132847
1,0,6,0,0,1,0,0,0.641132847
1,1,6,0,0,1,0,0,0.641132847
1,2,6,2,0,1,0,0.009887997,0.641132847
1,2,6,2,0,1,0,0.044969024,0.641132847
1,2,6,2,0,1,0,0.067217017,0.641132847
1,2,6,2,8,1,-1.98457,0.068361461,0.641132847
1,2,6,2,16,1,-1.98057,0.068361461,0.641132847
1,2,6,0,30,1,-1.97357,0.068361461,0.641132847
1,1,6,0,35,1,0.42768,0.068361461,0.641132847
1,2,6,2,34,1,0.42468,0.065507981,0.641132847
1,2,6,2,31,1,0.41868,0.063859981,0.641132847
1,2,6,2,28,1,0.41168,0.062364574,0.641132847
1,2,6,2,26,1,0.40568,0.061235389,0.641132847
1,1,6,2,23,1,0.39868,0.061235389,0.641132847
1,1,6,0,20,1,0.39168,0.061235389,0.635990478
1,1,6,0,17,1,0.38468,0.061235389,0.602084414
1,1,6,0,15,1,0.37768,0.061235389,0.53050325
1,2,6,0,12,1,0.37168,0.063966796,0.444700461
1,3,6,1,9,1,0.36468,0.063966796,0.444700461
1,3,6,1,7,1,0.35868,0.103411969,0.382595294
1,1,6,1,1,1,1.52686,0.106570635,0.373531297
1,1,6,1,-8,0,1.52086,0.108066042,0.371028779
1,2,6,1,-19,0,1.51386,0.108066042,0.370372631
1,2,6,0,-30,0,1.50686,0.116595965,0.369548631
1,2,6,1,-39,0,1.50086,0.134022034,0.367244484
1,3,6,2,-49,0,1.49386,0.140400403,0.364024781
1,2,6,2,-56,0,-1.93865,0.169148839,0.360805078
1,2,6,2,-48,0,-1.93465,0.161183508,0.39823603
1,2,6,2,-37,0,-1.92865,0.145878475,0.446867275
1,1,6,1,-23,0,-1.92165,0.158925138,0.455198828
1,1,6,0,-10,0,-1.91465,0.176396985,0.452528459
1,1,6,0,4,1,-1.90765,0.173100986,0.476836451
1,2,6,2,15,1,-1.90165,0.143803217,0.460737938
1,2,6,2,28,1,-1.89465,0.131931516,0.375072481
1,2,6,2,41,1,-1.88765,0.096575823,0.352443007
1,1,6,2,37,1,2.11788,0.078508866,0.353465377
1,2,6,2,29,1,2.11388,0.06981109,0.408032472
1,2,6,0,16,1,2.10788,0.02826014,0.499206519
1,2,6,0,3,1,2.10188,0.017532884,0.536790063
1,2,6,0,-11,0,2.09488,0.017532884,0.536790063
1,2,6,0,-24,0,2.08888,0.006378368,0.56367687
1,3,6,1,-39,0,2.08188,0.004837184,0.565385907
1,4,6,1,-53,0,2.07488,0.021927549,0.565385907
1,2,6,1,-59,0,-1.25304,0.056428724,0.561204871
1,2,6,1,-54,0,-1.24904,0.064882351,0.550828578
1,2,6,2,-45,0,-1.24204,0.077959532,0.502929777
1,2,6,2,-37,0,1.71061,0.084139531,0.469832453
1,1,6,2,-43,0,1.70661,0.107257302,0.405148473
1,1,6,2,-52,0,1.70161,0.107257302,0.405148473
1,0,6,2,-54,0,-0.82837,0.109286782,0.497558519
1,0,6,1,-51,0,-0.82437,0.110507523,0.527298807
1,0,6,0,-46,0,-0.81837,0.112567522,0.559648427
1,0,6,1,-41,0,-0.81237,0.112567522,0.574083682
1,2,6,2,-36,0,-0.80537,0.112567522,0.584429456
1,2,6,3,-30,0,-0.79837,0.112567522,0.590182196
1,2,6,3,-25,0,-0.79237,0.112567522,0.612186041
1,2,6,3,-20,0,-0.78537,0.112567522,0.627399518
1,2,6,3,-14,0,-0.77837,0.112567522,0.628940703
1,2,6,2,-9,0,-0.77137,0.112567522,0.575518052
1,3,6,2,-4,0,-0.76537,0.115833003,0.533234657
1,4,6,2,1,1,-0.75837,0.121082186,0.433820612
1,4,6,2,6,1,-0.75137,0.126712851,0.347651601
1,3,6,1,12,1,-1.89364,0.126712851,0.331812494
1,2,6,1,16,1,1.71996,0.126712851,0.327951903
1,1,6,0,11,1,1.71696,0.126712851,0.327951903
1,2,6,2,3,1,1.71196,0.126712851,0.462584307
2,2,6,2,-5,0.5,0.85248,0.126712851,0.523377178
2,2,6,2,-10,0.5,0.84948,0.159535508,0.535554064
2,1,6,2,-10,0.5,-0.66353,0.181554613,0.559221168
2,1,6,2,-7,0.5,-0.66103,0.185323649,0.568636128
2,1,6,0,-2,0.5,-0.65753,0.191946165,0.552568133
2,1,6,0,2,1,-0.65403,0.206656087,0.504150517
2,2,6,2,7,1,-0.65053,0.227530747,0.415326395
2,2,6,2,11,1,-0.64703,0.232505264,0.412274545
2,2,6,2,15,1,-0.64403,0.243217261,0.414258248
2,2,6,3,22,1,-1.63431,0.244758446,0.43160802
2,1,6,3,30,1,-1.62931,0.248252815,0.447523423
2,0,6,2,37,1,-0.52062,0.256889554,0.467680898
2,0,6,2,39,1,-0.52062,0.259437849,0.507705924
2,1,6,3,43,1,-0.52062,0.259437849,0.528931547
2,1,6,2,46,1,-0.52062,0.270256661,0.561754204
2,1,6,2,50,1,-0.52062,0.301156652,0.597918638
2,2,6,1,54,1,-0.52062,0.303903317,0.626209296
2,2,6,2,57,1,-0.52062,0.301263466,0.634754479
2,1,6,1,58,1,0.00947,0.297723319,0.635731071
2,2,6,2,58,1,0.00947,0.297723319,0.635731071
2,2,6,2,58,1,0.00947,0.297723319,0.635731071
2,2,6,2,58,0.5,0.00947,0.297723319,0.635731071
2,2,6,1,58,0.5,0.00947,0.303323466,0.63513596
2,2,6,1,58,0.5,0.00947,0.304818873,0.644398328
2,2,6,0,58,0.5,0.00947,0.304818873,0.656315806
2,2,6,0,57,0.5,0.45661,0.306360057,0.658955657
2,2,6,1,56,0.5,0.45261,0.307458724,0.659459212
2,2,6,2,53,0.5,0.44761,0.307458724,0.657170324
2,2,6,2,50,0.5,0.44061,0.307458724,0.655934324
2,1,6,2,48,0.5,-0.60071,0.307840205,0.655690176
2,1,6,2,51,0.5,-0.60071,0.30896939,0.655690176
2,0,6,1,54,0.5,-0.60071,0.30896939,0.655690176
2,0,6,0,58,0.5,-0.60071,0.30896939,0.659321879
2,0,6,0,62,0.5,-0.60071,0.30896939,0.662602618
2,1,6,2,66,0.5,-0.60071,0.322321238,0.663731803
2,1,6,2,69,0.5,-0.60071,0.337778863,0.663731803
2,1,6,2,74,1,-0.60015,0.338770714,0.663731803
2,1,6,2,75,1,0.31559,0.338770714,0.663731803
2,1,6,2,74,1,0.31559,0.338770714,0.660679952
2,0,6,0,73,1,0.13044,0.338770714,0.63943907
2,0,6,0,73,1,0.13044,0.338770714,0.596133305
2,0,6,1,72,1,0.13044,0.338770714,0.57719657
2,1,6,1,71,1,0.13044,0.338770714,0.556428724
2,2,6,2,70,1,0.13044,0.338770714,0.540833766
2,1,6,2,72,1,-0.79352,0.339243751,0.539994507
2,1,6,2,76,1,-0.78852,0.339243751,0.547608875
2,1,6,1,81,1,-0.78152,0.339243751,0.603305155
2,1,6,1,86,1,0.5951,0.339243751,0.649220252
2,1,6,0,83,1,0.5951,0.339243751,0.647236549
2,1,6,1,81,1,0.5951,0.339243751,0.647236549
2,2,6,2,77,1,0.5951,0.319727165,0.647923215
2,2,6,2,73,1,0.5951,0.311197241,0.676305429
2,2,6,2,69,1,0.5951,0.308923612,0.699468978
2,2,6,2,64,1,0.5951,0.308923612,0.712164678
2,1,6,1,61,1,0.59482,0.308923612,0.721320231
2,0,6,0,59,1,0.33518,0.308923612,0.722434156
2,0,6,0,57,1,0.33318,0.308923612,0.716528825
2,0,6,1,55,1,0.33018,0.308923612,0.712134159
2,2,6,2,53,1,0.32668,0.308923612,0.69594409
2,2,6,2,51,1,0.32368,0.308923612,0.687276833
2,2,6,2,49,1,0.32018,0.308923612,0.686788537
2,2,6,2,46,1,0.31668,0.308923612,0.741325114
2,2,6,2,44,1,0.31318,0.308923612,0.761848811
