Timestamp(ms)	#Balls	#Bullets	Score	AvgBtnFreq	AvgBallDist	RatioBalls	AvgBallDir
1656615396835	1	2	11	2	45	1.0	-2.44794
1656615396967	1	1	11	2	52	1.0	-1.38657
1656615397068	1	1	11	3	56	1.0	-1.38357
1656615397180	1	1	11	2	62	1.0	-1.37957
1656615397285	1	1	11	2	70	1.0	-1.37357
1656615397385	1	1	11	2	78	1.0	-1.36757
1656615397487	1	1	11	2	86	1.0	-1.36157
1656615397590	1	3	11	2	94	1.0	-1.35557
1656615397716	1	2	11	2	94	1.0	1.08126
1656615397820	1	2	11	3	91	1.0	1.07826
1656615397924	1	3	11	3	84	1.0	1.07226
1656615398029	1	4	11	3	78	1.0	1.06626
1656615398132	1	3	11	2	71	1.0	1.06026
1656615398266	1	3	11	3	67	1.0	0.10206
1656615398387	1	3	11	3	66	1.0	0.09806
1656615398490	1	3	11	3	66	1.0	0.09206
1656615398597	1	5	11	3	65	1.0	0.08606
1656615398701	1	5	11	3	65	1.0	0.08006
1656615398808	1	5	11	3	65	1.0	-0.69862
1656615398917	1	5	11	3	68	1.0	-0.69462
1656615399028	1	5	11	4	72	1.0	-0.68862
1656615399131	1	6	11	4	77	1.0	-0.68262
1656615399251	1	4	11	4	83	1.0	-1.54917
1656615399364	1	4	11	4	88	1.0	-1.54617
1656615399468	1	3	11	3	97	1.0	-1.54017
1656615399588	1	3	11	3	105	1.0	-1.07302
1656615399712	1	3	11	2	109	1.0	-1.06902
1656615399816	1	4	11	2	116	1.0	-1.06302
1656615399920	1	5	11	2	122	1.0	-1.05702
1656615400024	1	5	11	2	129	1.0	-1.05102
1656615400135	1	5	11	2	135	1.0	-1.04502
1656615400238	1	6	11	3	141	1.0	-1.03902
1656615400341	1	5	11	4	147	1.0	-1.03302
1656615400467	1	4	11	3	150	1.0	0.84815
1656615400573	1	4	11	3	147	1.0	0.84515
1656615400680	1	5	11	3	143	1.0	0.84015
1656615400786	1	5	11	2	138	1.0	0.83415
1656615400887	1	5	11	2	133	1.0	2.09815
1656615401017	1	4	11	2	127	1.0	-0.83598
1656615401153	1	3	11	3	131	1.0	-0.83198
1656615401255	1	3	11	2	135	1.0	-0.82698
1656615401377	1	4	11	3	141	1.0	-0.67271
1656615401495	1	3	11	2	143	1.0	-0.81591
1656615401613	1	3	11	3	146	1.0	-0.81191
1656615401714	1	3	11	2	151	1.0	-0.80791
1656615401816	1	4	11	3	155	1.0	-0.80191
1656615401919	1	3	11	2	160	1.0	-0.79591
1656615402026	1	4	11	3	165	1.0	-0.78991
1656615402134	1	5	11	2	170	1.0	-0.78391
1656615402240	1	5	11	3	174	1.0	-0.77791
1656615402346	1	5	11	2	179	1.0	-0.77191
1656615402456	1	6	11	3	184	1.0	-0.76591
1656615403255	1	1	12	1	0	1.0	0.00000
1656615403358	1	1	12	2	0	1.0	0.00000
1656615403461	1	2	12	2	0	1.0	0.00000
1656615403563	1	2	12	2	0	1.0	0.00000
1656615403671	1	3	12	3	0	1.0	0.00000
1656615403783	1	3	12	3	0	1.0	-0.11229
1656615403902	1	4	12	3	1	1.0	-0.10829
1656615404019	1	3	12	2	3	1.0	-1.34155
1656615404126	1	3	12	3	7	1.0	-1.33855
1656615404229	1	3	12	2	12	1.0	-1.33455
1656615404334	1	3	12	3	20	1.0	-1.32855
1656615404434	1	4	12	3	28	1.0	-1.32255
1656615404539	1	5	12	4	36	1.0	-1.31655
1656615404651	1	4	12	4	41	1.0	1.62715
1656615404766	1	4	12	4	34	1.0	1.62315
1656615404880	1	5	12	4	26	1.0	1.61815
1656615404984	1	5	12	3	16	1.0	1.61215
1656615405087	1	5	12	3	5	1.0	1.60615
1656615405205	1	5	12	2	4	1.0	-2.62008
1656615405335	1	6	12	3	14	1.0	-2.61608
1656615405437	1	5	12	2	30	1.0	-2.61008
1656615405542	1	4	12	3	46	1.0	-2.39455
1656615405660	1	5	12	3	55	1.0	-2.39055
1656615405772	1	4	12	3	63	1.0	-2.38755
1656615405876	1	4	12	3	77	1.0	-2.38155
1656615405982	1	4	12	3	91	1.0	-0.96924
1656615406087	1	4	12	3	92	1.0	1.88767
1656615406199	1	3	12	2	85	1.0	1.88367
1656615406315	1	3	12	2	73	1.0	1.87767
1656615406415	1	3	12	3	62	1.0	1.87167
1656615406520	1	3	12	3	51	1.0	1.86567
1656615406622	1	5	12	3	40	1.0	1.85967
1656615406738	1	5	12	3	29	1.0	1.85367
1656615406847	1	6	12	4	34	1.0	-2.39217
1656615406959	1	5	12	2	46	1.0	-2.38717
1656615407067	1	5	12	3	60	1.0	-2.38117
1656615407169	1	6	12	3	74	1.0	-2.37517
1656615407270	1	5	12	3	89	1.0	-2.36917
1656615407381	1	6	12	3	103	1.0	-2.36317
1656615407484	1	7	12	3	117	1.0	-2.35717
1656615407596	1	6	12	3	114	1.0	1.90965
1656615407704	1	5	12	2	104	1.0	1.90465
1656615407812	1	4	12	3	93	1.0	1.89865
1656615407917	1	3	12	2	81	1.0	1.89265
1656615408026	1	5	12	4	70	1.0	1.88665
1656615408130	1	5	12	3	59	1.0	1.88065
1656615408236	1	5	12	5	47	1.0	1.87465
1656615408345	1	4	12	4	36	1.0	-0.64672
1656615408458	1	3	12	4	39	1.0	-0.64272
1656615408569	1	4	12	3	41	1.0	-0.63872
1656615408678	1	4	12	3	45	1.0	-0.63272
1656615408793	1	3	12	1	50	1.0	-1.46207
1656615408903	1	4	12	3	56	1.0	-1.45807
1656615409009	1	4	12	3	65	1.0	-1.45207
1656615409112	1	5	12	2	73	1.0	-1.44607
1656615409215	1	4	12	4	83	1.0	3.02970
1656615409326	1	4	12	4	74	1.0	3.02670
1656615409428	1	4	12	2	62	1.0	3.02370
1656615409535	1	4	12	2	44	1.0	3.01770
1656615409636	1	4	12	2	26	1.0	3.01170
1656615409736	1	4	12	0	25	1.0	-2.34379
1656615409837	1	2	12	0	34	1.0	-2.33979
1656615409954	1	1	12	0	41	1.0	1.08090
1656615410080	1	1	12	0	37	1.0	1.07690
1656615410182	1	0	12	0	29	1.0	1.07090
1656615410286	1	0	12	0	23	1.0	1.06490
1656615410390	1	1	12	0	17	1.0	1.05890
1656615410493	1	1	12	0	10	1.0	1.05290
1656615410598	1	0	12	0	4	1.0	2.47718
1656615410712	1	0	12	0	-3	0.0	2.47418
1656615410830	1	0	12	1	-16	0.0	2.46918
1656615410933	1	0	12	1	-31	0.0	2.46318
1656615411036	1	0	12	1	-45	0.0	2.45718
1656615411143	1	1	12	1	-60	0.0	2.45118
1656615411248	1	1	12	2	-75	0.0	2.44518
1656615411350	1	1	12	1	-89	0.0	2.43918
1656615411453	1	1	12	1	-104	0.0	2.43318
1656615411556	1	1	12	1	-119	0.0	2.42718
1656615411659	2	3	12	2	-67	0.5	1.21059
1656615411769	2	2	12	1	-68	0.5	-0.72143
1656615411872	2	1	12	1	-68	0.5	0.50446
1656615411976	2	1	12	1	-69	0.5	0.50296
1656615412086	2	1	12	1	-72	0.5	0.49996
1656615412190	2	1	12	0	-75	0.5	0.49696
1656615412293	2	2	12	0	-79	0.5	0.49396
1656615412398	2	2	12	0	-82	0.5	0.49096
1656615412512	2	3	12	2	-84	0.5	-0.65527
1656615412634	2	2	12	2	-80	0.0	-0.59713
1656615412766	2	2	12	2	-78	0.0	-0.59713
1656615412871	2	1	12	2	-74	0.0	-0.59713
1656615412973	2	2	12	3	-71	0.0	-0.59713
1656615413075	2	3	12	1	-67	0.0	-0.59713
1656615413179	2	3	12	1	-64	0.0	-0.59713
1656615413281	2	3	12	2	-60	0.0	-0.59713
1656615413386	2	3	12	2	-57	0.0	-0.59713
1656615413488	2	4	12	1	-53	0.0	-0.59713
1656615413592	2	4	12	1	-49	0.0	-0.59713
1656615413696	2	3	12	1	-46	0.0	-0.59713
1656615413806	2	4	12	1	-43	0.0	0.26510
1656615413916	2	4	12	1	-44	0.0	0.26510
1656615414029	2	3	12	1	-46	0.0	0.26510
1656615414132	2	2	12	1	-47	0.0	0.26510
1656615414236	2	2	12	1	-49	0.0	0.26510
1656615414354	2	1	12	0	-55	0.0	1.79933
1656615414459	2	2	12	0	-60	0.0	1.79633
1656615414562	2	3	12	1	-71	0.0	1.79033
1656615414665	2	2	12	1	-82	0.0	-0.53757
1656615414777	2	2	12	1	-80	0.0	-0.53757
1656615414887	2	3	12	2	-77	0.0	-0.53757
1656615414993	2	2	12	2	-72	0.0	-0.53757
1656615415101	2	2	12	2	-69	0.0	-2.81893
1656615415210	2	2	12	2	-61	0.0	-2.81593
1656615415319	2	1	12	2	-54	0.0	-0.69003
1656615415450	2	1	12	1	-51	0.0	-0.69003
1656615415559	2	2	12	1	-47	0.0	-0.69003
1656615415662	2	1	12	0	-42	0.0	-0.69003
1656615415771	2	1	12	0	-38	0.0	-0.69003
1656615415881	2	1	12	0	-34	0.0	-0.69003
1656615415983	2	1	12	0	-30	0.0	-0.69003
1656615416083	2	1	12	0	-26	0.5	-0.69003
1656615416185	2	3	12	1	-22	0.5	-0.69003
1656615416292	2	3	12	1	-18	0.5	-0.69003
1656615416398	2	2	12	1	-12	0.5	-1.98613
1656615416507	2	2	12	2	-4	0.5	-1.98213
1656615416610	2	2	12	2	8	0.5	-1.97613
1656615416717	2	1	12	1	19	0.5	-1.97013
1656615416821	2	2	12	2	31	0.5	-1.96413
1656615416923	2	3	12	2	43	0.5	-1.95813
1656615417026	2	2	12	1	57	0.5	-1.20880
1656615417131	2	2	12	1	60	0.5	-1.20880
1656615417238	2	2	12	1	65	0.5	-1.20880
1656615417345	2	0	12	0	70	0.5	-0.15137
1656615417446	2	0	12	0	70	0.5	-0.15137
1656615418226	1	1	13	1	0	1.0	0.00000
1656615418330	1	2	13	2	0	1.0	0.00000
1656615418434	1	2	13	2	0	1.0	0.00000
1656615418538	1	2	13	2	0	1.0	0.00000
1656615418651	1	1	13	1	4	1.0	-1.89484
1656615418761	1	2	13	1	9	1.0	-1.89184
1656615418869	1	2	13	0	19	1.0	-1.88684
1656615418972	1	4	13	2	30	1.0	-1.88084
1656615419076	1	4	13	2	41	1.0	-1.87484
1656615419179	1	5	13	3	53	1.0	-1.86884
1656615419284	1	4	13	3	64	1.0	-1.86284
1656615419386	1	5	13	3	75	1.0	-1.85684
1656615419493	1	4	13	1	86	1.0	3.11039
1656615419594	1	5	13	2	77	1.0	3.10739
1656615419706	1	5	13	1	61	1.0	3.10239
1656615419808	1	4	13	1	43	1.0	3.09639
1656615419911	1	5	13	1	21	1.0	3.09039
1656615420015	1	3	13	1	3	1.0	3.08439
1656615420118	1	3	13	0	-16	0.0	3.07839
1656615420222	1	2	13	0	-34	0.0	3.07239
1656615420327	1	2	13	0	-53	0.0	3.06639
1656615420427	1	3	13	0	-71	0.0	3.06039
1656615420533	1	3	13	1	-90	0.0	3.05439
1656615420641	1	2	13	2	-108	0.0	-3.41394
1656615420746	1	2	13	2	-98	0.0	-3.41094
1656615420865	1	2	13	2	-87	0.0	-3.40794
1656615420968	1	1	13	2	-67	0.0	-3.40194
1656615421076	1	2	13	1	-47	0.0	-3.39594
1656615421181	1	2	13	0	-26	0.0	-3.38994
1656615421283	1	2	13	0	-6	0.0	-3.38394
1656615421384	1	2	13	0	14	1.0	-3.37794
1656615421485	1	2	13	0	35	1.0	-3.37194
1656615421592	1	2	13	0	55	1.0	-3.36594
1656615421704	1	2	13	0	57	1.0	1.49041
1656615421817	1	2	13	0	50	1.0	1.48641
1656615421919	1	1	13	0	41	1.0	2.37426
1656615422028	1	1	13	0	34	1.0	2.37126
1656615422144	1	2	13	0	22	1.0	2.36626
1656615422244	1	1	13	1	8	1.0	2.36026
1656615422344	1	1	13	1	-6	0.0	2.35426
1656615422457	1	1	13	2	-15	0.0	2.21397
1656615422567	1	1	13	2	-27	0.0	2.20897
1656615422674	1	2	13	2	-40	0.0	2.20297
1656615422776	1	3	13	2	-53	0.0	2.19697
1656615422880	1	3	13	2	-66	0.0	2.19097
1656615422982	1	4	13	1	-79	0.0	2.18497
1656615423089	1	5	13	2	-92	0.0	2.17897
1656615423194	1	4	13	2	-108	0.0	-2.46814
1656615423299	1	5	13	2	-100	0.0	-2.46514
1656615423417	1	5	13	2	-88	0.0	-2.46114
1656615423535	1	4	13	3	-74	0.0	-3.06462
1656615423640	1	5	13	3	-65	0.0	-3.06162
1656615423755	1	5	13	3	-50	0.0	-3.05662
1656615423857	1	4	13	2	-32	0.0	-3.05062
1656615423960	1	4	13	2	-13	0.0	-3.04462
1656615424064	1	4	13	1	5	1.0	-3.03862
1656615424179	1	3	13	0	26	1.0	-3.03162
1656615424279	1	4	13	0	44	1.0	-3.02562
1656615424383	1	4	13	1	63	1.0	-3.01962
1656615424486	1	3	13	1	67	1.0	-0.53272
1656615424586	1	4	13	2	69	1.0	-0.52972
1656615424687	1	4	13	2	72	1.0	-0.52372
1656615424793	1	3	13	2	76	1.0	-0.51772
1656615424894	1	3	13	1	79	1.0	-0.51172
1656615425017	1	2	13	1	69	1.0	3.25005
1656615425122	1	0	13	1	65	1.0	-2.09128
1656615425231	1	2	13	2	71	1.0	-2.08828
1656615425340	1	2	13	2	82	1.0	-2.08328
1656615425445	1	2	13	2	94	1.0	-2.07728
1656615425550	1	2	13	2	107	1.0	-2.07128
1656615425652	1	2	13	1	119	1.0	-2.06528
1656615425757	1	3	13	0	131	1.0	-2.05928
1656615425861	1	2	13	0	124	1.0	3.10644
1656615425979	1	2	13	1	112	1.0	3.10244
1656615426082	1	3	13	2	93	1.0	3.09644
1656615426185	1	4	13	2	75	1.0	3.09044
1656615426287	1	3	13	3	56	1.0	3.08444
1656615426388	1	1	13	3	45	1.0	2.76725
1656615426500	1	1	13	2	34	1.0	2.76325
1656615426604	2	2	13	2	9	1.0	1.37862
1656615426712	2	3	13	2	0	1.0	1.37562
1656615426818	2	4	13	2	-8	0.5	1.37262
1656615426922	2	4	13	2	-16	0.5	1.36962
1656615427044	2	3	13	2	-24	0.5	-0.04134
1656615427157	2	4	13	2	-24	0.5	-0.03934
1656615427270	2	4	13	3	-24	0.5	-0.03684
1656615427406	2	3	13	2	-22	0.5	-1.14547
1656615427525	2	4	13	3	-18	0.5	-1.14397
1656615427648	2	3	13	4	-11	0.0	-0.97624
1656615427765	2	3	13	4	-8	0.0	-0.97624
1656615427876	2	3	13	3	-3	0.0	-0.97624
1656615427983	2	1	13	3	3	0.5	-1.05440
1656615428085	2	1	13	2	7	0.5	-1.05440
1656615428189	2	0	13	2	13	0.5	-0.24319
1656615428296	2	0	13	1	14	0.5	-0.24319
1656615428410	2	1	13	2	15	0.5	-0.24319
1656615428512	2	1	13	2	16	0.5	-0.24319
1656615428636	2	1	13	2	20	0.5	-2.49705
1656615428763	2	1	13	2	30	0.5	0.30286
1656615428879	2	1	13	2	29	0.5	0.30286
1656615428985	2	1	13	2	27	0.5	0.30286
1656615429090	2	2	13	3	25	1.0	0.30286
1656615429203	2	2	13	3	24	1.0	0.49556
1656615429308	2	3	13	3	22	1.0	0.49556
1656615429422	2	3	13	4	19	1.0	0.49556
1656615429537	2	2	13	4	23	0.5	-0.09662
1656615429647	2	2	13	3	24	0.5	-0.09662
1656615429768	2	1	13	4	31	0.5	-2.32170
1656615429887	2	1	13	3	42	1.0	-2.31670
1656615429993	2	1	13	2	57	1.0	-2.36325
1656615430106	2	1	13	2	69	1.0	0.41774
1656615430227	2	1	13	3	68	1.0	0.41774
1656615430344	2	1	13	2	66	1.0	0.41774
1656615430451	2	2	13	3	64	1.0	0.41774
1656615430555	2	2	13	3	61	1.0	0.41774
1656615430659	2	4	13	3	59	1.0	0.41774
1656615430764	2	2	13	3	53	1.0	2.01982
1656615430892	2	2	13	4	45	0.5	2.01582
1656615430995	2	2	13	3	33	0.5	2.00982
1656615431097	2	4	13	4	21	0.5	2.00382
1656615431200	2	4	13	3	9	0.5	1.99782
1656615431302	2	5	13	3	-3	0.5	1.99182
1656615431403	2	5	13	2	-15	0.5	1.98582
1656615431505	2	6	13	3	-28	0.5	1.97982
1656615431611	2	5	13	2	-40	0.5	1.97382
1656615431732	2	5	13	3	-50	0.5	-0.00633
1656615431855	2	4	13	3	-50	0.5	-0.00633
1656615431960	2	4	13	3	-50	0.5	-0.00633
1656615432069	2	4	13	3	-50	0.5	-0.00633
1656615432170	2	4	13	3	-50	0.5	-0.00633
1656615432271	2	4	13	2	-50	0.5	-0.00633
1656615432376	2	3	13	2	-50	0.5	-0.00633
1656615432496	2	1	13	2	-49	0.5	-1.00218
1656615432611	2	1	13	1	-46	0.5	-0.99918
1656615432730	2	1	13	1	-41	0.5	-0.99418
1656615432831	2	2	13	1	-35	0.5	-0.98818
1656615432948	2	2	13	1	-30	0.5	-0.44917
1656615433068	2	2	13	2	-29	0.5	-0.44917
1656615433183	2	3	13	3	-27	0.5	-0.44917
1656615433291	2	2	13	3	-22	0.5	-1.52882
1656615433413	2	3	13	3	-16	0.5	-1.52482
1656615433516	2	3	13	3	-6	0.5	-1.86743
1656615433650	2	3	13	3	1	0.5	-1.86343
1656615433770	2	4	13	2	9	0.5	-1.85943
1656615433872	2	4	13	2	22	0.5	-1.85343
1656615433977	2	4	13	2	33	0.5	-1.84743
1656615434080	2	4	13	2	44	0.5	-1.84143
1656615434183	2	3	13	1	55	0.5	-1.83543
1656615434299	2	3	13	1	66	0.5	-1.82943
1656615434408	2	3	13	1	77	0.5	-0.25108
1656615434519	2	3	13	1	78	0.5	-0.25108
1656615434629	2	2	13	0	79	1.0	-0.25108
1656615434732	2	2	13	0	81	1.0	-0.25108
1656615434839	2	1	13	0	82	1.0	-0.25108
1656615434943	2	1	13	0	84	1.0	-0.25108
1656615435048	2	2	13	1	85	1.0	-0.25108
1656615435162	2	2	13	2	84	1.0	0.55530
1656615435265	2	1	13	2	81	1.0	0.55530
1656615435380	2	1	13	3	78	1.0	0.55530
1656615435496	2	2	13	3	74	1.0	0.55530
1656615435596	2	1	13	3	69	1.0	0.99954
1656615435698	3	1	13	2	44	1.0	0.66636
1656615435813	3	2	13	3	40	1.0	0.66636
1656615435920	3	1	13	3	36	1.0	0.03441
1656615436031	3	1	13	3	36	1.0	0.03541
1656615436153	3	1	13	3	37	1.0	-0.44510
1656615436264	3	2	13	3	38	1.0	-0.44377
1656615436373	3	2	13	3	41	1.0	-0.44177
1656615436477	3	1	13	2	40	1.0	0.76918
1656615436581	3	2	13	3	37	1.0	0.76784
1656615436682	3	1	13	2	39	1.0	-0.90697
1656615436790	3	1	13	3	44	1.0	-0.90531
1656615436897	3	2	13	3	49	1.0	-0.90331
1656615437003	3	3	13	3	55	0.6666666666666666	-0.90131
1656615437106	3	4	13	3	60	0.6666666666666666	-0.89931
1656615437213	3	3	13	3	65	0.6666666666666666	-0.81994
1656615437319	3	3	13	3	67	0.6666666666666666	-0.81894
1656615437430	3	2	13	2	70	0.6666666666666666	-0.56662
1656615437543	3	3	13	3	75	0.6666666666666666	-1.62617
1656615437656	3	2	13	2	79	0.6666666666666666	-0.52237
1656615437775	3	2	13	3	81	0.6666666666666666	-0.52104
1656615437878	3	2	13	2	84	0.6666666666666666	-0.51904
1656615437979	3	3	13	3	87	0.6666666666666666	-0.51704
1656615438083	3	4	13	2	90	0.6666666666666666	-0.51504
1656615438185	3	4	13	3	93	1.0	-0.51304
1656615438998	1	1	14	0	0	1.0	0.00000
1656615439102	1	3	14	1	0	1.0	0.00000
1656615439205	1	3	14	1	0	1.0	0.00000
1656615439309	1	4	14	2	0	1.0	0.00000
1656615439443	1	4	14	2	-3	0.0	1.13739
1656615439547	1	4	14	3	-7	0.0	1.13439
1656615439651	1	5	14	3	-14	0.0	1.12839
1656615439754	1	5	14	3	-20	0.0	1.12239
1656615439862	1	5	14	2	-26	0.0	1.55122
1656615439964	1	5	14	3	-31	0.0	1.54822
1656615440067	1	5	14	3	-40	0.0	1.54222
1656615440170	1	4	14	2	-49	0.0	1.53622
1656615440279	1	4	14	2	-59	0.0	1.53022
1656615440380	1	3	14	2	-66	0.0	2.01869
1656615440497	1	4	14	3	-74	0.0	2.01469
1656615440618	1	3	14	2	-82	0.0	-2.17903
1656615440731	1	4	14	3	-73	0.0	-2.17503
1656615440845	1	4	14	4	-58	0.0	-2.16903
1656615440960	1	4	14	4	-54	0.0	2.20775
1656615441068	1	4	14	3	-61	0.0	2.20475
1656615441168	1	4	14	3	-61	0.0	-2.11472
1656615441296	1	4	14	3	-52	0.0	-2.11072
1656615441404	1	4	14	3	-37	0.0	-2.10472
1656615441509	1	4	14	3	-25	0.0	-2.09872
1656615441628	1	4	14	3	-28	0.0	2.45761
1656615441743	1	3	14	3	-26	0.0	-2.30556
1656615441847	1	4	14	3	-17	0.0	-2.30156
1656615441949	1	2	14	2	-3	0.0	-2.73389
1656615442054	1	3	14	3	5	1.0	-2.73089
1656615442169	1	3	14	2	19	1.0	-2.72589
1656615442270	1	3	14	3	35	1.0	-2.71989
1656615442373	1	4	14	2	52	1.0	-2.71389
1656615442479	1	4	14	3	68	1.0	-2.70789
1656615442584	1	4	14	2	84	1.0	-2.70189
1656615442701	1	6	14	3	100	1.0	-2.69589
1656615442804	1	6	14	2	116	1.0	-2.68989
1656615442906	1	7	14	3	133	1.0	-2.68389
1656615443016	1	7	14	3	126	1.0	3.02280
1656615443123	1	6	14	3	114	1.0	3.01880
1656615443229	1	6	14	2	96	1.0	3.01280
1656615443334	1	5	14	2	78	1.0	3.00680
1656615443455	1	4	14	2	62	1.0	3.31781
1656615443563	1	5	14	2	45	1.0	3.31281
1656615443664	1	5	14	2	25	1.0	3.30681
1656615443770	1	4	14	3	5	1.0	3.30081
1656615443876	1	5	14	3	-14	0.0	3.29481
1656615443980	1	4	14	3	-34	0.0	3.28881
1656615444088	1	4	14	3	-54	0.0	3.28281
1656615444191	1	4	14	4	-77	0.0	3.27681
1656615444296	1	5	14	3	-96	0.0	3.27081
1656615444401	1	5	14	4	-111	0.0	1.21553
1656615444510	1	4	14	4	-106	0.0	-3.39463
1656615444610	1	3	14	3	-96	0.0	-3.39163
1656615444729	1	4	14	3	-76	0.0	-3.38563
1656615444848	1	3	14	3	-60	0.0	0.85552
1656615444972	1	3	14	3	-57	0.0	-2.28207
1656615445090	1	3	14	3	-48	0.0	-2.27807
1656615445194	1	3	14	3	-32	0.0	-2.27207
1656615445298	1	3	14	3	-18	0.0	2.62201
1656615445400	1	3	14	3	-26	0.0	2.61901
1656615445503	1	3	14	3	-34	0.0	2.61601
1656615445616	1	3	14	2	-38	0.0	-2.15039
1656615445724	1	4	14	3	-27	0.0	-2.14539
1656615445828	1	5	14	3	-12	0.0	-2.13939
1656615445942	1	3	14	3	-3	0.0	-2.67883
1656615446061	1	3	14	3	8	1.0	-2.67483
1656615446168	1	3	14	3	19	1.0	-2.67083
1656615446269	1	4	14	3	35	1.0	-2.66483
1656615446385	1	1	14	3	45	1.0	1.35338
1656615446507	1	1	14	3	38	1.0	1.34838
1656615446612	1	3	14	3	31	1.0	1.34338
1656615446728	1	2	14	3	35	1.0	-1.91527
1656615446828	1	3	14	3	40	1.0	-1.91227
1656615446953	1	3	14	2	35	1.0	3.06017
1656615447054	1	3	14	3	17	1.0	-0.98612
1656615447170	1	3	14	2	22	1.0	-0.98112
1656615447286	1	1	14	3	24	1.0	-2.46587
1656615447405	1	1	14	2	32	1.0	-2.46287
1656615447516	1	2	14	3	41	1.0	-2.45887
1656615447618	1	2	14	2	56	1.0	-2.45287
1656615447750	1	3	14	3	68	1.0	-2.34983
1656615447863	1	3	14	3	77	1.0	-2.34583
1656615447988	1	3	14	3	79	1.0	2.76766
1656615448106	2	3	14	3	36	1.0	-0.80522
1656615448212	2	3	14	3	38	1.0	-0.80372
1656615448328	2	2	14	3	34	1.0	1.57222
1656615448436	2	1	14	2	35	1.0	-0.82516
1656615448543	2	2	14	3	37	1.0	-0.82366
1656615448645	2	3	14	3	42	1.0	-0.82066
1656615448770	2	1	14	3	42	1.0	-0.23831
1656615448902	2	2	14	3	43	1.0	-0.23631
1656615449024	2	2	14	3	44	1.0	-0.23431
1656615449130	2	2	14	3	45	1.0	-0.23131
1656615449264	2	2	14	3	47	1.0	-0.37991
1656615449388	2	3	14	3	49	1.0	-0.37791
1656615449491	2	2	14	3	45	1.0	1.45134
1656615449607	2	2	14	3	39	1.0	1.44934
1656615449707	2	3	14	3	31	1.0	1.44634
1656615449825	2	3	14	2	28	1.0	-0.91279
1656615449955	2	4	14	3	32	1.0	-0.91079
1656615450058	2	3	14	3	34	1.0	1.62729
1656615450169	2	3	14	3	29	1.0	1.62579
1656615450280	2	2	14	3	25	1.0	-1.17004
1656615450402	2	2	14	3	30	1.0	-1.16804
1656615450513	2	2	14	3	36	1.0	-1.16554
1656615450615	2	3	14	2	43	1.0	-1.16254
1656615450721	2	3	14	4	46	1.0	-0.30577
1656615450823	2	3	14	3	47	1.0	-0.30377
1656615450924	2	3	14	4	49	1.0	-0.30077
1656615451028	2	3	14	3	50	1.0	-0.29777
1656615451130	2	5	14	4	52	1.0	-0.29477
1656615451238	2	4	14	3	51	1.0	0.47167
1656615451339	2	3	14	3	49	1.0	-0.27026
1656615451448	2	3	14	2	50	1.0	-0.26826
1656615451564	2	3	14	3	52	1.0	-0.26576
1656615451671	2	3	14	2	53	1.0	-0.26276
1656615451778	2	3	14	2	56	1.0	-1.39640
1656615451921	2	2	14	2	61	1.0	-0.32663
1656615452047	2	2	14	3	62	1.0	-0.32663
1656615452156	2	3	14	3	64	1.0	-0.32663
1656615452264	2	3	14	3	66	1.0	-0.32663
1656615452369	2	3	14	3	68	1.0	-0.32663
1656615452473	2	4	14	3	69	1.0	-0.32663
1656615452610	2	4	14	4	70	1.0	0.07747
1656615452716	2	5	14	3	70	1.0	0.07747
1656615452818	2	5	14	4	68	1.0	0.07747
1656615452921	2	5	14	3	68	1.0	0.07747
1656615453028	2	5	14	4	67	1.0	0.07747
1656615453137	2	5	14	2	67	0.5	2.11576
1656615453251	2	4	14	3	60	0.5	-0.07523
1656615453383	2	4	14	4	61	0.5	-0.07523
1656615453493	2	4	14	4	61	1.0	-0.07523
1656615453598	2	4	14	5	62	1.0	-0.07523
1656615453702	2	3	14	5	62	1.0	-0.07523
1656615453804	2	4	14	5	61	1.0	-0.07523
1656615453905	2	3	14	3	62	1.0	0.11424
1656615454018	2	4	14	4	61	1.0	0.11424
1656615454128	2	4	14	2	60	1.0	0.11424
1656615454234	2	6	14	3	59	1.0	0.11424
1656615454337	2	5	14	2	59	1.0	0.11424
1656615454454	2	5	14	3	57	1.0	0.51398
1656615454557	2	5	14	3	56	1.0	0.51398
1656615454661	2	4	14	3	53	0.5	0.51398
1656615454766	2	4	14	3	51	0.5	2.96872
1656615454867	2	4	14	3	42	0.5	2.96572
1656615454977	2	2	14	3	32	0.5	-1.36530
1656615455085	2	1	14	2	36	0.5	-1.36230
1656615455189	2	3	14	3	40	0.5	-1.35930
1656615455295	2	3	14	2	48	0.5	-1.35330
1656615455406	2	3	14	3	57	0.5	-1.96894
1656615455521	2	3	14	3	62	0.5	-0.21319
1656615455650	2	4	14	4	63	0.5	-0.21319
1656615455768	2	4	14	4	64	1.0	-0.21319
1656615455896	2	2	14	4	65	1.0	0.07324
1656615455998	2	3	14	4	64	1.0	0.07324
1656615456106	2	3	14	3	64	1.0	0.07324
1656615456215	2	4	14	3	63	1.0	-1.19140
1656615456339	2	4	14	2	68	1.0	-1.18740
1656615456447	2	2	14	3	71	1.0	-0.52577
1656615456556	2	2	14	2	73	1.0	-0.52577
1656615456662	2	3	14	3	75	1.0	-0.52577
1656615456771	2	2	14	2	81	1.0	-1.41267
1656615456881	2	3	14	4	88	1.0	-1.40767
1656615456983	2	3	14	3	96	1.0	0.06033
1656615457090	2	3	14	4	96	1.0	0.06033
1656615457201	2	4	14	4	96	1.0	0.06033
